id,parent_id/id,name
dgcp_product_category_432116,dgcp_product_category_4321,Accesorios de ordenador
dgcp_product_category_432117,dgcp_product_category_4321,Dispositivos informáticos de entrada de datos
dgcp_product_category_432118,dgcp_product_category_4321,Accesorios de dispositivos de entrada de datos de ordenador
dgcp_product_category_432119,dgcp_product_category_4321,Pantallas de ordenador
dgcp_product_category_432120,dgcp_product_category_4321,Accesorios de pantallas de ordenador
dgcp_product_category_432121,dgcp_product_category_4321,Impresoras de ordenador
dgcp_product_category_432215,dgcp_product_category_4322,Sistemas de gestión de llamadas o accesorios
dgcp_product_category_432216,dgcp_product_category_4322,Componentes y equipo de acceso de abonado de línea digital (DSL) y accesorios
dgcp_product_category_432217,dgcp_product_category_4322,Equipo fijo de red y componentes
dgcp_product_category_432218,dgcp_product_category_4322,Dispositivos de red óptica
dgcp_product_category_432225,dgcp_product_category_4322,Equipo de seguridad de red
dgcp_product_category_432226,dgcp_product_category_4322,Equipo de servicio de red
dgcp_product_category_432227,dgcp_product_category_4322,Equipo telegráfico
dgcp_product_category_432228,dgcp_product_category_4322,Equipo de telefonía
dgcp_product_category_432229,dgcp_product_category_4322,Accesorios de equipo de telefonía
dgcp_product_category_432230,dgcp_product_category_4322,Equipo de teletipo
dgcp_product_category_432231,dgcp_product_category_4322,Componentes y equipo de infraestructura de redes móviles y digitales
dgcp_product_category_432232,dgcp_product_category_4322,Plataformas de mensajería por móvil
dgcp_product_category_432315,dgcp_product_category_4323,Software de funciones de gestión
dgcp_product_category_432316,dgcp_product_category_4323,Software de planificación de recursos empresariales (ERP) y contabilidad financiera
dgcp_product_category_432320,dgcp_product_category_4323,Software de ocio o juegos de ordenador
dgcp_product_category_432321,dgcp_product_category_4323,Software de edición y creación de contenidos
dgcp_product_category_432322,dgcp_product_category_4323,Software de gestión de contenidos
dgcp_product_category_432323,dgcp_product_category_4323,Software de consultas y gestión de datos
dgcp_product_category_432324,dgcp_product_category_4323,Programas de desarrollo
dgcp_product_category_432325,dgcp_product_category_4323,Software educativo o de referencia
dgcp_product_category_432326,dgcp_product_category_4323,Software específico para la industria
dgcp_product_category_432327,dgcp_product_category_4323,Software de aplicaciones de red
dgcp_product_category_432328,dgcp_product_category_4323,Software de administración de redes
dgcp_product_category_432329,dgcp_product_category_4323,Software para trabajo en redes
dgcp_product_category_432330,dgcp_product_category_4323,Software de entorno operativo
dgcp_product_category_432332,dgcp_product_category_4323,Software de seguridad y protección
dgcp_product_category_432334,dgcp_product_category_4323,Software de controladores de dispositivos y utilidades
dgcp_product_category_432335,dgcp_product_category_4323,Software de intercambio de información
dgcp_product_category_441015,dgcp_product_category_4410,Multicopistas
dgcp_product_category_441016,dgcp_product_category_4410,Paper processing machines and accessories
dgcp_product_category_441017,dgcp_product_category_4410,"Accesorios para impresoras, fotocopiadoras y aparatos de fax"
dgcp_product_category_441018,dgcp_product_category_4410,Máquinas calculadoras y accesorios
dgcp_product_category_441019,dgcp_product_category_4410,Máquinas para endosar y extender cheques
dgcp_product_category_441020,dgcp_product_category_4410,Suministros para plastificado
dgcp_product_category_441021,dgcp_product_category_4410,Máquinas de correo
dgcp_product_category_441022,dgcp_product_category_4410,Accesorios para escáneres
dgcp_product_category_441023,dgcp_product_category_4410,Empaquetadoras
dgcp_product_category_441024,dgcp_product_category_4410,Etiquetadoras
dgcp_product_category_441025,dgcp_product_category_4410,Máquinas clasificadoras
dgcp_product_category_441026,dgcp_product_category_4410,Máquinas de escribir y accesorios
dgcp_product_category_441028,dgcp_product_category_4410,Máquinas encuadernadoras y plastificadoras
dgcp_product_category_441029,dgcp_product_category_4410,Accesorios de máquinas de oficina
dgcp_product_category_441030,dgcp_product_category_4410,Fusionadores y Accesorios
dgcp_product_category_441031,dgcp_product_category_4410,"Suministros para impresora, fax y fotocopiadora"
dgcp_product_category_441032,dgcp_product_category_4410,Máquinas y accesorios de registrar la hora para la oficina
dgcp_product_category_441035,dgcp_product_category_4410,Suministros de máquinas de encuadernar
dgcp_product_category_441036,dgcp_product_category_4410,Equipo de eliminación de cassettes y accesorios
dgcp_product_category_441115,dgcp_product_category_4411,Agendas y accesorios
dgcp_product_category_441116,dgcp_product_category_4411,Suministros para el manejo de efectivo
dgcp_product_category_441118,dgcp_product_category_4411,Suministros de dibujo
dgcp_product_category_441119,dgcp_product_category_4411,Tableros
dgcp_product_category_441120,dgcp_product_category_4411,Sistemas de planificación
dgcp_product_category_441215,dgcp_product_category_4412,Suministros de correo
dgcp_product_category_441216,dgcp_product_category_4412,Suministros de escritorio
dgcp_product_category_441217,dgcp_product_category_4412,Instrumentos de escritura
dgcp_product_category_441218,dgcp_product_category_4412,Medios de corrección
dgcp_product_category_441219,dgcp_product_category_4412,Recambios de tinta y minas de lápices
dgcp_product_category_441220,dgcp_product_category_4412,"Carpetas de archivo, carpetas y separadores"
dgcp_product_category_441221,dgcp_product_category_4412,Suministros de sujeción
dgcp_product_category_451015,dgcp_product_category_4510,Maquinaria y equipo de imprenta
dgcp_product_category_451016,dgcp_product_category_4510,Accesorios para máquinas de imprenta
dgcp_product_category_451017,dgcp_product_category_4510,Accesorios de imprenta
dgcp_product_category_451018,dgcp_product_category_4510,Equipo de cosido y encuadernación de libros y accesorios
dgcp_product_category_451019,dgcp_product_category_4510,Equipo y accesorios de laboratorio de imprenta
dgcp_product_category_451020,dgcp_product_category_4510,Máquinas y accesorios de composición
dgcp_product_category_451115,dgcp_product_category_4511,"Atriles, sistemas de sonido y accesorios"
dgcp_product_category_451116,dgcp_product_category_4511,Proyectores y suministros
dgcp_product_category_451117,dgcp_product_category_4511,Audio presentation and composing equipment and hardware and controllers
dgcp_product_category_451118,dgcp_product_category_4511,"Equipo de presentación de vídeo y de mezcla de vídeo y sonido, hardware y controladores"
dgcp_product_category_451119,dgcp_product_category_4511,"Equipos, hardware y controladores para sistemas de teleconferencia y videoconferencia"
dgcp_product_category_451120,dgcp_product_category_4511,Equipo y suministros de microfilm
dgcp_product_category_451215,dgcp_product_category_4512,Cámaras
dgcp_product_category_451216,dgcp_product_category_4512,Cámaras
dgcp_product_category_451217,dgcp_product_category_4512,Equipo de elaboración fotográfica
dgcp_product_category_451218,dgcp_product_category_4512,Equipo y suministros de producción de microfilmes
dgcp_product_category_451315,dgcp_product_category_4513,Película para cámara fotográfica
dgcp_product_category_451316,dgcp_product_category_4513,Medios cinematográficos
dgcp_product_category_451317,dgcp_product_category_4513,Almacenamiento para soportes audiovisuales
dgcp_product_category_451415,dgcp_product_category_4514,Productos químicos para elaboración fotográfica
dgcp_product_category_451416,dgcp_product_category_4514,Suministros de cuarto oscuro
dgcp_product_category_461015,dgcp_product_category_4610,Armas de fuego
dgcp_product_category_461016,dgcp_product_category_4610,Munición
dgcp_product_category_461017,dgcp_product_category_4610,Sistemas de manipulación de munición
dgcp_product_category_461018,dgcp_product_category_4610,Accesorios de armas y municiones
dgcp_product_category_461115,dgcp_product_category_4611,Bombas y granadas
dgcp_product_category_461116,dgcp_product_category_4611,Sistemas de armas
dgcp_product_category_461117,dgcp_product_category_4611,Sensores de rayos infrarrojos (IR)
dgcp_product_category_461118,dgcp_product_category_4611,Armas de la Marina de Guerra
dgcp_product_category_461215,dgcp_product_category_4612,Misiles teledirigidos
dgcp_product_category_461216,dgcp_product_category_4612,Subsistemas de misiles
dgcp_product_category_461315,dgcp_product_category_4613,Vehículos de cohetes de lanzamiento
dgcp_product_category_461316,dgcp_product_category_4613,Propulsores
dgcp_product_category_461415,dgcp_product_category_4614,Lanzadores de misiles y cohetes
dgcp_product_category_461515,dgcp_product_category_4615,Equipo de control de masas
dgcp_product_category_461516,dgcp_product_category_4615,Equipo de seguridad y control
dgcp_product_category_461517,dgcp_product_category_4615,Equipo forense y accesorios y suministros
dgcp_product_category_461615,dgcp_product_category_4616,Control de tráfico
dgcp_product_category_461616,dgcp_product_category_4616,Seguridad del Agua
dgcp_product_category_461715,dgcp_product_category_4617,"Cerraduras, elementos de seguridad y accesorios"
dgcp_product_category_461716,dgcp_product_category_4617,Equipo de vigilancia y detección
dgcp_product_category_461815,dgcp_product_category_4618,Ropa protectora contra materias peligrosas
dgcp_product_category_461816,dgcp_product_category_4618,Calzado de protección
dgcp_product_category_461817,dgcp_product_category_4618,Protectores de cara y cabeza
dgcp_product_category_461818,dgcp_product_category_4618,Protección y accesorios para la visión
dgcp_product_category_461819,dgcp_product_category_4618,Protectores auditivos
dgcp_product_category_461820,dgcp_product_category_4618,Protección de la respiración
dgcp_product_category_461821,dgcp_product_category_4618,Anti static equipment and supplies
dgcp_product_category_461822,dgcp_product_category_4618,Ergonomic support aids
dgcp_product_category_461823,dgcp_product_category_4618,Fall protection
dgcp_product_category_461824,dgcp_product_category_4618,Equipo de limpieza de seguridad y materiales de descontaminación
dgcp_product_category_461825,dgcp_product_category_4618,Armas o dispositivos de seguridad personal
dgcp_product_category_461915,dgcp_product_category_4619,Prevención contra incendios
dgcp_product_category_461916,dgcp_product_category_4619,Equipo contra incendios
dgcp_product_category_471015,dgcp_product_category_4710,Equipo para el tratamiento y suministro de agua
dgcp_product_category_471016,dgcp_product_category_4710,Consumibles para el tratamiento de agua
